idMeasure;dtDate;nmActivePower;nmAmbientTemp ;nmControllerHubTemp;nmControllerTopTemp;nmFrequency;nmGeneratorSpeed;nmRotorSpeed;nmWindSpeed; nmPressure;nmNacelleDir;nmNacelleTemp;nmProduciblePower;nmProduciblePowerVestas;idDevice
;04/11/21 13:00;375,3250732;19,00003242;35,41009903;31,0000515;50,01680374;765,1216431;6,794320583;5,289496422;246,296814;27,52088737;32,00005341;537;374,2757568;157
;04/11/21 13:10;275,8709106;19,69996834;35,09998322;31,0000515;49,98150253;727,3679199;6,456364155;4,872848511;246,5291138;43,41019821;32,00005341;395;275,778656;157
;04/11/21 13:20;262,5494995;19,00003242;35,09999847;31,0000515;49,99920654;725,8960571;6,439660072;4,922819614;247,3730164;34,53752136;32,19998932;395;263,5684814;157
;04/11/21 13:30;609,317749;19,19999695;35,00005722;31,0000515;49,98547745;878,5695801;7,803168297;6,045430183;247,0846252;345,0809937;32,00005341;709;607,9638672;157
;04/11/21 13:40;647,3894653;19,00003242;35,00005722;31,0000515;49,98093414;906,4917603;8,04318428;6,230496407;247,5906372;346,3049622;32,00005341;709;648,3214722;157
;04/11/21 13:50;888,4006348;19,00003242;35,00005722;31,0000515;49,99559021;989,2559204;8,777370453;6,837609768;246,3956451;347,7196655;32,00005341;1148;888,3843384;157
;04/11/21 14:00;1301,432495;19,00003242;34,81011963;31,0000515;50,03547668;1111,179443;9,870210648;7,616422653;246,9105988;347,7999878;32,00005341;1416;1297,763184;157
;04/11/21 14:10;1627,400879;19,00003242;34,00005722;31,0000515;49,99930573;1205,642456;10,70691395;8,207519531;246,3666077;347,7999878;32,00005341;1725;1623,564209;157
;04/11/21 14:20;1921,494629;19,00003242;34,00005722;31,0000515;49,98083115;1282,834351;11,39512539;8,608400345;247,2318573;347,7999878;32,00005341;2063;1923,236816;157
;04/11/21 14:30;2134,140137;18,51013184;34,00005722;31,0000515;49,99122238;1310,641968;11,64611244;8,803260803;246,2373962;347,7999878;32,00005341;2431;2122,547852;157
;04/11/21 14:40;2076,177002;18,10001183;33,80000305;31,0000515;49,99398041;1312,364014;11,64808464;8,7697258;246,0836029;354,8865662;32,00005341;2431;2078,578613;157
;04/11/21 14:50;1956,894531;18,10001564;34,00005722;31,0000515;49,98475647;1294,204956;11,48626137;8,657215118;246,6566772;0,457389444;32,00005341;2063;1965,717529;157
;04/11/21 15:00;1658,953247;18,50001335;34,00005722;31,0000515;49,99158096;1219,125732;10,82431316;8,194131851;246,1148529;3,920001507;32,50003052;1725;1653,250854;157
;04/11/21 15:10;1812,695679;18,09999275;34,00005722;31,0000515;49,99335861;1260,633911;11,18456554;8,489044189;246,5558777;2,043962002;32,60003662;2063;1820,96228;157
;04/11/21 15:20;1588,981079;18,59999657;34,00005722;31,0000515;49,98090363;1206,740356;10,71455288;8,182069778;246,6772766;4,2503438;32,8898735;1725;1596,442627;157
;04/11/21 15:30;1411,020996;18,28988266;34,00005722;31,0000515;49,95494461;1154,37561;10,25442028;7,724575043;245,8159637;359,7928772;33,00005341;1416;1408,627808;157
;04/11/21 15:40;1401,97168;18,01011086;34,00005722;31,0000515;49,97509384;1161,310913;10,31625175;7,804327488;247,0304565;0,761359692;32,6999855;1725;1410,995361;157
;04/11/21 15:50;1295,62207;18,00003052;34,00005722;31,0000515;49,98085403;1125,411011;9,99215889;7,733201981;247,2360382;7,099999905;32,69999695;1416;1292,622437;157
;04/11/21 16:00;991,4056396;18,40000916;34,00005722;31,0000515;49,9814949;1039,443481;9,22807312;7,061190128;246,2355804;10,6097002;32,79999924;1148;993,5407715;157
;04/11/21 16:10;888,6361694;18,48986244;34,20000076;31,0000515;50,02597046;1001,489075;8,887843132;6,677484035;246,7839203;9,615032196;32,31014252;912;888,7081909;157
;04/11/21 16:20;802,9528809;18,2101059;34,689888;31,0000515;49,96895218;972,0546875;8,630923271;6,592680454;246,6624603;16,60000038;32,28987503;912;804,2042847;157
;04/11/21 16:30;669,8505249;18,09999657;35,00005722;31,0000515;49,9642868;914,9440918;8,122842789;6,295361042;246,0890961;25,56114197;32,11011505;912;670,3201904;157
;04/11/21 16:40;417,2739563;18,6000042;35,00005722;31,0000515;49,97712708;795,557312;7,055233479;5,401020527;247,2646637;38,87142563;32,09999847;537;417,9041138;157
;04/11/21 16:50;512,3794556;18,68988419;35,00005722;31,0000515;49,97379303;840,1616211;7,463291645;5,695673943;246,3008881;39,59999847;32,00005341;537;512,3028564;157
;04/11/21 17:00;338,6504517;18,51010323;35,00005722;31,0000515;49,99103928;746,9721069;6,622047901;5,043654919;246,7581024;50,53232956;32,00005341;395;338,4103699;157
;04/11/21 17:10;260,0600891;18,00003052;35,00005722;31,0000515;50,02767563;729,4885864;6,477396011;4,895218849;246,5796661;47,93651199;32,00005341;395;261,8591003;157
;04/11/21 17:20;73,01521301;18,78990173;34,90000153;31,0000515;49,98074722;699,6405029;6,207499027;3,937674046;246,1993408;33,27611923;32,00005341;179;73,62308502;157
;04/11/21 17:30;94,74315643;19,00003242;34,90000916;31,0000515;49,98391724;700,4785767;6,214657784;3,861467361;247,1428528;27,28100395;31,59996986;179;93,44671631;157
;04/11/21 17:40;141,385849;18,31011581;34,69999313;31,0000515;49,99626923;700,1107178;6,215335369;4,019034863;245,2324219;20,469841;31,51009178;179;141,3525085;157
;04/11/21 17:50;197,6011353;18,09999275;34,60001755;31,0000515;49,98096466;701,9116821;6,232492924;4,346486092;247,2649689;33,21525192;31,08988953;277;195,9984894;157
;04/11/21 18:00;240,9844513;18,00003052;34,60000229;31,0000515;49,98644638;713,5917969;6,32500267;4,488830566;246,904129;37,59999847;31,11010933;277;238,9010162;157
;04/11/21 18:10;252,0797577;18,20000648;34,90000153;31,0000515;49,99137115;715,5926514;6,347498417;4,459538937;246,3063354;44,33430481;31,59998894;277;252,0938263;157
;04/11/21 18:20;143,7149353;18,30000877;34,6999855;31,0000515;50,00013733;699,5239258;6,2099967;4,152685165;246,5836945;36,59656525;31,0000515;179;143,9702148;157
;04/11/21 18:30;157,2588654;18,09999275;34,39997482;31,0000515;49,9954834;699,7516479;6,215342045;4,185317516;245,2398529;19,63586807;31,0000515;179;156,8247681;157
;04/11/21 18:40;171,5810852;18,00003052;34,31010818;31,0000515;50,00288773;700,9700928;6,217499733;4,18848896;246,8586426;17,80534363;31,0000515;179;171,0875854;157
;04/11/21 18:50;213,5277863;18,08988762;34,38988495;31,0000515;49,99866104;700,4216919;6,217159271;4,557806969;248,0313568;27,39739609;31,0000515;277;212,0381165;157
;04/11/21 19:00;198,2128601;18,11010742;34,39999771;31,0000515;50,00898361;699,5878296;6,215341568;4,312355518;245,7185822;31,27282906;31,0000515;277;200,0280914;157
;04/11/21 19:10;177,4671478;18,20000076;34,21009827;31,0000515;49,99877548;700,5373535;6,216819286;4,127465725;247,1499786;32,29999924;31,0000515;179;177,2285461;157
;04/11/21 19:20;249,300705;18,00003052;34,18989182;31,0000515;50,00233078;705,4580688;6,264664173;4,595794678;245,8612213;42,86588669;31,0000515;277;248,5529175;157
;04/11/21 19:30;443,4706116;18,00003052;34,30000687;31,0000515;50,01021957;803,0549316;7,134421825;5,682806969;246,6896057;47,09999847;31,20001411;537;443,2814636;157
;04/11/21 19:40;262,1865845;18,00003052;34,51011658;31,0000515;50,01214981;734,6109009;6,521260262;4,64620924;246,5277863;47,09999847;31,09999847;277;263,7273865;157
;04/11/21 19:50;137,6629944;18,00003052;34,10000229;31,0000515;50,00649261;699,7144165;6,215000153;4,048614502;246,1551971;37,71808243;31,0000515;179;138,0644226;157
;04/11/21 20:00;108,4075012;18,00003052;34,00005722;31,0000515;50,01008224;700,3758545;6,212160587;3,856830835;246,8134918;34,47043991;31,0000515;179;107,7169037;157
;04/11/21 20:10;557,0079346;18,00003052;34,00005722;31,0000515;49,9761734;849,1651611;7,549634457;5,751682281;245,6991577;51,40877914;31,10000038;709;554,1664429;157
;04/11/21 20:20;773,1742554;18,18989563;34,00005722;31,0000515;50,0071907;953,8025513;8,447519302;6,247298241;246,7187347;52,90000153;31,20000458;709;772,0672607;157
;04/11/21 20:30;480,6441345;18,7101078;34,10000229;31,0000515;50,01558685;812,4406128;7,215665817;5,252221584;247,0662079;57,95650101;31,0000515;537;480,5006104;157
;04/11/21 20:40;735,0125732;18,00003052;34,00005722;31,0000515;50,00469208;937,7385864;8,322734833;6,084870815;245,9558716;49,88624191;31,29999161;709;735,1870117;157
;04/11/21 20:50;689,3095703;18,00003052;34,00005722;31,0000515;50,010849;921,1193237;8,175337791;6,037465572;247,0551605;52,36972046;31,48989487;709;688,1138916;157
;04/11/21 21:00;813,6743774;18,00003052;34,00005722;31,0000515;50,02307892;968,5640869;8,608291626;6,826368332;246,4013977;52,5;31,8999958;1148;814,7109375;157
;04/11/21 21:10;524,4125366;18,00003052;34,00005722;31,0000515;49,96405792;841,1096191;7,48261261;5,986958981;246,1700897;52,5;31,70000076;709;524,8334351;157
;04/11/21 21:20;746,713623;18,00003052;34,00005722;31,0000515;49,97888947;948,4458008;8,416391373;6,294157982;246,7862396;52,5;31,70000839;912;749,5718994;157
;04/11/21 21:30;205,8022003;18,38989449;34,19998932;31,0000515;50,00505829;711,5892944;6,316818714;3,900109529;246,761673;60,28108978;31,11013794;179;204,4046936;157
;04/11/21 21:40;270,0814209;18,21011353;34,09999847;31,0000515;50,01335907;708,5393677;6,282846928;4,994936943;246,2229156;54,20000076;31,0000515;395;269,6793213;157
;04/11/21 21:50;104,567894;18,00003052;34,20000839;31,0000515;50,0226059;697,7296143;6,195000648;4,292047501;246,5278625;54,20000076;31,0000515;277;106,22435;157
;04/11/21 22:00;7,030240536;18,00003052;34,00005722;31,0000515;50,02798462;598,8234863;5,300828457;3,272058725;247,9276886;25,80184937;31,0000515;98;12,08195496;157
;04/11/21 22:10;-31,86177826;18,09999084;34,00005722;31,0000515;49,96564865;279,0757141;2,486132383;2,570481062;246,5455933;3,161054373;31,0000515;0;0;157
;04/11/21 22:20;25,39631081;18,00003052;34,00005722;31,0000515;50,01912689;557,0335083;4,947998524;3,270313263;246,0313263;350,6670227;31,0000515;98;46,62469101;157
;04/11/21 22:30;58,06578445;18,00003052;34,00005722;31,0000515;49,99564743;700,0604858;6,2000103;3,72780776;246,2915649;358,6449585;31,0000515;98;57,7478447;157
;04/11/21 22:40;39,38199615;18,00003052;34,00005722;31,0000515;50,00830841;694,2802734;6,154551506;3,415393829;246,736557;358,620575;30,89999962;98;39,25257492;157
;04/11/21 22:50;-21,33701897;18,19999886;34,00005722;31,0000515;50,02186584;389,1119995;3,446047306;2,737160683;246,6789856;26,51106262;31,0000515;0;0;157
;04/11/21 23:00;42,41513062;18,6000042;34,00005722;30,8999958;50,027565;700,3862305;6,214388847;3,324647665;245,8670197;39,29116058;31,0000515;98;48,02314377;157
;04/11/21 23:10;31,83954048;18,29998207;34,00005722;30,80001259;49,97584915;699,9639893;6,2000103;3,311666727;245,9972382;28,70000076;30,89999962;98;32,29214096;157
;04/11/21 23:20;33,09400177;18,00003052;34,00005722;30,61011505;50,00872803;699,8964233;6,2000103;3,487032652;246,2428741;35,4462738;31,0000515;98;32,78304672;157
;04/11/21 23:30;39,25364685;18,20000267;34,00005722;30,78989601;50,01150131;699,9555664;6,2000103;3,67566061;246,21138;51,69155121;31,0000515;98;38,46350861;157
;04/11/21 23:40;74,66160583;18,79999924;34,00005722;30,79999924;50,01862335;696,4273071;6,16773653;3,83523035;246,936676;46,37744522;31,0000515;179;75,18679047;157
;04/11/21 23:50;-33,74962616;18,98988914;33,90000153;31,0000515;50,02770233;110,2894669;0,961310148;2,591262102;246,635437;324,542511;30,61010742;0;0;157
;05/11/21 00:00;-37,27241898;19,00003242;32,98989487;31,0000515;50,0286293;4,218440056;0,035001669;3,863260984;245,3356628;23,92603493;30,00004959;179;0;157
;05/11/21 00:10;-7,969163895;19,00003242;34,81011963;31,0000515;49,9756546;222,7381134;1,995993137;3,777351379;247,3792572;40,61537933;30,00004959;179;29,87348175;157
;05/11/21 00:20;101,4951248;19,00003242;33,81010818;31,0000515;49,97105026;700,2347412;6,204998493;3,698190928;246,7523956;79,18715668;30,38988495;98;100,3828964;157
;05/11/21 00:30;62,56550217;19,00003242;33,88989258;31,0000515;50,00939941;699,588562;6,207501411;3,419968605;247,7661896;79,19999695;31,0000515;98;63,03528214;157
;05/11/21 00:40;87,61256409;19,00003242;34,00005722;31,0000515;50,00492096;700,1741943;6,212157249;3,72780776;246,1800995;79,19999695;31,0000515;98;85,66941833;157
;05/11/21 00:50;141,8005829;19,00003242;34,00005722;31,0000515;50,01768112;700,1733398;6,215342045;4,07084322;247,3326263;79,19999695;31,0000515;179;142,4788055;157
;05/11/21 01:00;114,3345642;19,00003242;34,00005722;31,0000515;50,0045166;700,1169434;6,215001106;3,736376047;246,646225;79,19999695;31,0000515;98;113,4141464;157
;05/11/21 01:10;250,9450836;18,79999924;34,00005722;31,0000515;49,9743576;714,0031128;6,347494125;4,46642065;246,6951447;79,19999695;31,0000515;277;249,0578156;157
;05/11/21 01:20;300,5149841;18,69999313;34,00005722;31,0000515;49,99703217;724,9394531;6,437499523;4,841840744;245,5696259;86,71250153;31,0000515;395;300,8741455;157
;05/11/21 01:30;184,9535217;18,50000381;34,00005722;31,0000515;50,00740814;699,7429199;6,204999924;4,19272089;246,9068451;89,9817276;31,0000515;179;186,5671082;157
;05/11/21 01:40;159,0068359;18,81011009;34,00005722;31,0000515;50,00141907;700,4038086;6,212502003;4,16846323;246,7778168;88,09999847;31,0000515;179;156,5678101;157
;05/11/21 01:50;214,7711639;18,1000042;34,00005722;31,0000515;50,01182556;700,2431641;6,2000103;4,480512142;247,85849;88,09999847;31,0000515;277;214,1118469;157
;05/11/21 02:00;533,4556885;18,58989525;34,00005722;31,0000515;50,02010345;838,9094238;7,450658798;5,335618496;245,5079803;91,29696655;31,09999084;537;532,3074951;157
;05/11/21 02:10;630,0976563;19,00003242;34,00005722;31,0000515;49,97869492;900,1888428;7,981366158;5,802495003;246,7136993;102,9000015;31,50000572;709;631,5011597;157
;05/11/21 02:20;386,3442688;18,8999958;34,00005722;31,0000515;50,00312042;777,8087769;6,900468826;5,022884846;246,5273895;97,54890442;31,50001335;395;386,5454712;157
;05/11/21 02:30;174,0697479;19,00003242;34,00005722;31,0000515;50,02172852;699,8811035;6,202499866;4,099174023;245,3367615;94,69999695;31,0000515;179;175,1147766;157
;05/11/21 02:40;222,0107422;18,59999275;34,00005722;31,0000515;50,00107193;702,6646729;6,242498875;4,562490463;246,9805908;87,56425476;31,0000515;277;220,584198;157
;05/11/21 02:50;109,6248779;19,00003242;34,00005722;31,0000515;50,01230621;699,7203369;6,212500572;3,734247923;246,3861847;86,07034302;31,0000515;98;110,0259933;157
;05/11/21 03:00;106,7930984;18,81010246;34,00005722;31,0000515;50,02007294;700,2428589;6,207499981;3,531349421;246,9541321;79,25380707;31,0000515;98;107,1244278;157
;05/11/21 03:10;93,13591003;18,88990211;34,00005722;31,0000515;49,99240875;700,067627;6,209999561;3,153344393;246,6420746;64;31,0000515;33;93,44158173;157
;05/11/21 03:20;-14,13416481;19,20000076;34,00005722;31,0000515;50,00939941;396,4571533;3,515954494;2,20791626;246,3022003;71,86275482;31,0000515;0;5,571618557;157
;05/11/21 03:30;-22,33339691;18,79999542;33,90001297;31,0000515;50,00339508;376,5212708;3,338304281;2,210122108;245,6560364;63,9992218;31,0000515;0;11,19925213;157
;05/11/21 03:40;-29,79653549;19,28988266;33,69997787;31,0000515;50,00181961;211,4334106;1,884654641;1,587718487;246,2167511;94,39755249;31,0000515;0;0;157
;05/11/21 03:50;-33,78600311;19,90002251;33,21010971;31,0000515;50,00909042;102,4743271;0,911264658;1,052181959;246,2135773;116;31,0000515;0;0;157
;05/11/21 04:00;-38,20038223;19,41010857;32,69999313;31,0000515;50,01803589;58,86402893;0,534635007;1,835773349;245,8388367;102,9492645;31,0000515;0;0;157
;05/11/21 04:10;-39,02986145;18,81010818;33,00005341;31,0000515;49,99691391;264,2414856;2,341379166;2,574685335;246,9716034;45,93683624;31,0000515;0;0;157
;05/11/21 04:20;-35,25557709;18,00003052;33,00005341;31,0000515;50,00220871;240,7089233;2,133527994;2,440164804;246,086853;8,039239883;30,31011391;0;0;157
;05/11/21 04:30;-33,18159485;18,00003052;33,00005341;31,0000515;49,99968338;273,5641785;2,431130409;2,555477619;246,9172058;357,6376953;30,00004959;0;0;157
;05/11/21 04:40;-31,66219521;18,00003052;33,00005341;30,89999771;50,0004158;259,6908875;2,311817646;2,465533495;246,903717;353,2313843;30,00004959;0;0;157
;05/11/21 04:50;-15,77778339;18,00003052;33,00005341;30,11010742;49,99098969;465,6227112;4,132350445;3,035630941;247,4399414;17,53455734;30,00004959;33;14,50788021;157
;05/11/21 05:00;11,46043968;18,08988571;33,00005341;30,00004959;50,00205612;668,8133545;5,932180882;3,287208796;246,0747223;37,74715805;30,00004959;98;12,16703033;157
;05/11/21 05:10;-34,02824783;18,11010742;33,00005341;30,00004959;50,0232811;271,6948547;2,408648252;2,453183413;246,4283295;38;30,00004959;0;0;157
;05/11/21 05:20;-30,36844635;18,00003052;33,00005341;30,00004959;50,00465393;345,6694641;3,082226515;2,741790056;245,7437744;37,92241287;30,00004959;0;4,981896877;157
;05/11/21 05:30;-10,74651337;18,49999619;33,00005341;30,00004959;49,99435806;467,1086426;4,142092228;2,963201761;247,3874512;34,40000153;30,00004959;33;7,49333477;157
;05/11/21 05:40;-12,0622406;18,00003052;33,00005341;30,00004959;49,98859787;399,4780884;3,55483675;3,182440996;245,5346985;26,08350754;30,00004959;33;19,3282547;157
;05/11/21 05:50;94,24935913;18,40001297;33,00005341;30,00004959;50,00833893;699,9803467;6,2000103;3,880696297;246,5720367;51,02577972;30,00004959;179;94,22437286;157
;05/11/21 06:00;0,210743621;18,48989296;33,00005341;30,00004959;50,00159073;555,4364624;4,918101311;3,116298199;247,0263824;56,59999847;30,00004959;33;11,84973145;157
;05/11/21 06:10;180,1813812;18,21010971;33,00005341;30,00004959;50,00663376;708,4775391;6,291867733;4,444528103;247,5645294;56,59999847;30,00004959;277;200,0589142;157
;05/11/21 06:20;115,1432266;18,1000042;33,00005341;30,00004959;50,00034714;693,1557007;6,147499561;3,94513607;246,575943;84,17879486;30,09999084;179;114,3118973;157
;05/11/21 06:30;226,0849915;18,20000648;33,10000992;30,00004959;49,99289322;702,4001465;6,227498055;4,386852264;247,6364746;97,20237732;30,10001183;277;226,3125916;157
;05/11/21 06:40;78,52545929;18,689888;33,19999695;30,00004959;49,99407196;633,7648315;5,611178875;3,428941727;247,375885;101,5999985;30,3999958;98;84,21609497;157
;05/11/21 06:50;8,324219704;18,70000076;33,00005341;30,00004959;49,99015427;434,193573;3,858837605;2,74556613;246,4884949;102,8807144;30,20000076;0;34,09152603;157
;05/11/21 07:00;102,0318222;18,49999237;33,09999847;30,00004959;49,9973526;700,1778564;6,2000103;4,054808617;246,0881958;117,3007584;30,68990517;179;101,0735474;157
;05/11/21 07:10;340,6541443;18,2101059;33,59999847;30,00004959;50,04873657;740,3076782;6,567819118;5,010252476;246,6304779;128,8229218;31,0000515;395;338,7026978;157
;05/11/21 07:20;802,8330078;18,58987617;33,19999313;30,00004959;50,0097084;943,6972046;8,385658264;6,168801308;245,8506622;112,5870285;31,0000515;709;800,3903198;157
;05/11/21 07:30;673,1810913;18,61011314;33,18989182;30,00004959;50,01991653;912,335144;8,091516495;5,631937504;247,2369995;120,2585602;31,0000515;537;678,7062378;157
;05/11/21 07:40;141,6548767;18,00003052;33,71011353;30,00004959;50,0178299;699,1630249;6,200684071;4,31771946;246,5097046;108,1904373;31,0000515;277;144,2582397;157
